date,prediction
1970-01-01 00:00:00.000002629,-0.010341525
1970-01-02 00:00:00.000002629,-0.009509772
1970-01-03 00:00:00.000002629,-0.009991974
1970-01-04 00:00:00.000002629,0.009083107
1970-01-05 00:00:00.000002629,0.0019005388
1970-01-06 00:00:00.000002629,-0.018189095
1970-01-07 00:00:00.000002629,-0.004159957
1970-01-08 00:00:00.000002629,-0.019056275
1970-01-09 00:00:00.000002629,-0.00712654
1970-01-10 00:00:00.000002629,-0.012190431
1970-01-11 00:00:00.000002629,-0.013746247
1970-01-12 00:00:00.000002629,-0.0009982437
1970-01-13 00:00:00.000002629,-0.015422836
1970-01-14 00:00:00.000002629,-0.015640192
